id,season,week,season_type,start_date,home_team,home_conference,home_score,away_team,away_conference,away_score,lines,bovada_spread
401411149,2022,9,regular,2022-10-30T00:00:00.000Z,North Carolina,ACC,42.0,Pittsburgh,ACC,24.0,"[{'provider': 'Bovada', 'spread': -2.5, 'formatted_spread': 'North Carolina -2.5', 'spread_open': -4.0, 'over_under': 65.5, 'over_under_open': 64.0, 'home_moneyline': -180.0, 'away_moneyline': 155.0}]",-2.5
401404100,2022,9,regular,2022-10-29T16:00:00.000Z,Iowa State,Big 12,13.0,Oklahoma,Big 12,27.0,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Oklahoma -2.0', 'spread_open': 2.5, 'over_under': 58.5, 'over_under_open': 54.5, 'home_moneyline': None, 'away_moneyline': -120.0}]",2.0
401411146,2022,9,regular,2022-10-27T23:30:00.000Z,NC State,ACC,22.0,Virginia Tech,ACC,21.0,"[{'provider': 'Bovada', 'spread': -13.0, 'formatted_spread': 'NC State -13.0', 'spread_open': -13.5, 'over_under': 39.0, 'over_under_open': 40.0, 'home_moneyline': -585.0, 'away_moneyline': 410.0}]",-13.0
401426359,2022,9,regular,2022-10-27T23:30:00.000Z,Southern Mississippi,Sun Belt,39.0,Louisiana,Sun Belt,24.0,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Louisiana -2.5', 'spread_open': 2.0, 'over_under': 42.5, 'over_under_open': 43.5, 'home_moneyline': -125.0, 'away_moneyline': 105.0}]",2.5
401403927,2022,9,regular,2022-10-29T16:00:00.000Z,Auburn,SEC,27.0,Arkansas,SEC,41.0,"[{'provider': 'Bovada', 'spread': 4.0, 'formatted_spread': 'Arkansas -4.0', 'spread_open': 4.0, 'over_under': 60.0, 'over_under_open': 60.5, 'home_moneyline': 160.0, 'away_moneyline': -185.0}]",4.0
401403929,2022,9,regular,2022-10-29T20:00:00.000Z,South Carolina,SEC,10.0,Missouri,SEC,23.0,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'South Carolina -3.5', 'spread_open': -6.0, 'over_under': 45.0, 'over_under_open': 47.5, 'home_moneyline': -200.0, 'away_moneyline': 170.0}]",-3.5
401403930,2022,9,regular,2022-10-29T23:00:00.000Z,Tennessee,SEC,44.0,Kentucky,SEC,6.0,"[{'provider': 'Bovada', 'spread': -10.5, 'formatted_spread': 'Tennessee -10.5', 'spread_open': -13.0, 'over_under': 63.0, 'over_under_open': 63.0, 'home_moneyline': -525.0, 'away_moneyline': 375.0}]",-10.5
401403888,2022,3,regular,2022-09-17T16:00:00.000Z,South Carolina,SEC,7.0,Georgia,SEC,48.0,"[{'provider': 'Bovada', 'spread': 25.5, 'formatted_spread': 'Georgia -25.5', 'spread_open': 24.5, 'over_under': 56.0, 'over_under_open': 50.5, 'home_moneyline': 1200.0, 'away_moneyline': -4000.0}]",25.5
401405115,2022,7,regular,2022-10-15T16:00:00.000Z,Michigan,Big Ten,41.0,Penn State,Big Ten,17.0,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Michigan -7.0', 'spread_open': -7.5, 'over_under': 48.5, 'over_under_open': 51.5, 'home_moneyline': -280.0, 'away_moneyline': 230.0}]",-7.0
401405116,2022,7,regular,2022-10-15T20:00:00.000Z,Michigan State,Big Ten,34.0,Wisconsin,Big Ten,28.0,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Wisconsin -7.0', 'spread_open': 5.5, 'over_under': 50.0, 'over_under_open': 47.0, 'home_moneyline': 180.0, 'away_moneyline': -220.0}]",7.0
401409239,2022,7,regular,2022-10-16T00:00:00.000Z,New Mexico State,FBS Independents,21.0,New Mexico,Mountain West,9.0,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'New Mexico -7.0', 'spread_open': 6.0, 'over_under': 38.5, 'over_under_open': 38.0, 'home_moneyline': 190.0, 'away_moneyline': -230.0}]",7.0
401404128,2022,8,regular,2022-10-22T18:30:00.000Z,Notre Dame,FBS Independents,44.0,UNLV,Mountain West,21.0,"[{'provider': 'Bovada', 'spread': -26.0, 'formatted_spread': 'Notre Dame -26.0', 'spread_open': -24.0, 'over_under': 46.5, 'over_under_open': 50.0, 'home_moneyline': -5000.0, 'away_moneyline': 1300.0}]",-26.0
401416622,2022,7,regular,2022-10-15T16:00:00.000Z,Bowling Green,Mid-American,17.0,Miami (OH),Mid-American,13.0,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Miami (OH) -7.0', 'spread_open': 7.0, 'over_under': 45.0, 'over_under_open': 47.5, 'home_moneyline': 210.0, 'away_moneyline': -250.0}]",7.0
401416623,2022,7,regular,2022-10-15T19:30:00.000Z,Western Michigan,Mid-American,14.0,Ohio,Mid-American,33.0,"[{'provider': 'Bovada', 'spread': -2.0, 'formatted_spread': 'Western Michigan -2.0', 'spread_open': -2.0, 'over_under': 61.5, 'over_under_open': 60.0, 'home_moneyline': -125.0, 'away_moneyline': 105.0}]",-2.0
401426348,2022,7,regular,2022-10-15T16:00:00.000Z,Coastal Carolina,Sun Belt,21.0,Old Dominion,Sun Belt,49.0,"[{'provider': 'Bovada', 'spread': -11.0, 'formatted_spread': 'Coastal Carolina -11.0', 'spread_open': -11.0, 'over_under': 58.5, 'over_under_open': 57.0, 'home_moneyline': -450.0, 'away_moneyline': 335.0}]",-11.0
401426349,2022,7,regular,2022-10-15T20:00:00.000Z,Georgia Southern,Sun Belt,45.0,James Madison,Sun Belt,38.0,"[{'provider': 'Bovada', 'spread': 13.0, 'formatted_spread': 'James Madison -13.0', 'spread_open': 10.5, 'over_under': 68.0, 'over_under_open': 63.5, 'home_moneyline': 295.0, 'away_moneyline': -390.0}]",13.0
401403928,2022,9,regular,2022-10-29T19:30:00.000Z,Georgia,SEC,42.0,Florida,SEC,20.0,"[{'provider': 'Bovada', 'spread': -23.0, 'formatted_spread': 'Georgia -23.0', 'spread_open': -22.0, 'over_under': 56.5, 'over_under_open': 57.0, 'home_moneyline': -2500.0, 'away_moneyline': 1050.0}]",-23.0
401426350,2022,7,regular,2022-10-15T23:00:00.000Z,South Alabama,Sun Belt,41.0,Louisiana Monroe,Sun Belt,34.0,"[{'provider': 'Bovada', 'spread': -17.0, 'formatted_spread': 'South Alabama -17.0', 'spread_open': -17.5, 'over_under': 51.0, 'over_under_open': 54.0, 'home_moneyline': -950.0, 'away_moneyline': 600.0}]",-17.0
401426351,2022,7,regular,2022-10-15T23:00:00.000Z,Southern Mississippi,Sun Belt,20.0,Arkansas State,Sun Belt,19.0,"[{'provider': 'Bovada', 'spread': -4.5, 'formatted_spread': 'Southern Mississippi -4.5', 'spread_open': -4.0, 'over_under': 53.0, 'over_under_open': 56.5, 'home_moneyline': -175.0, 'away_moneyline': 150.0}]",-4.5
401416631,2022,9,regular,2022-10-29T16:00:00.000Z,Akron,Mid-American,9.0,Miami (OH),Mid-American,27.0,"[{'provider': 'Bovada', 'spread': 9.5, 'formatted_spread': 'Miami (OH) -9.5', 'spread_open': 9.0, 'over_under': 51.5, 'over_under_open': 46.0, 'home_moneyline': 270.0, 'away_moneyline': -340.0}]",9.5
401403894,2022,4,regular,2022-09-24T16:00:00.000Z,Auburn,SEC,17.0,Missouri,SEC,14.0,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Auburn -7.5', 'spread_open': -6.5, 'over_under': 51.0, 'over_under_open': 51.5, 'home_moneyline': -280.0, 'away_moneyline': 230.0}]",-7.5
401403895,2022,4,regular,2022-09-24T16:00:00.000Z,Georgia,SEC,39.0,Kent State,Mid-American,22.0,"[{'provider': 'Bovada', 'spread': -46.0, 'formatted_spread': 'Georgia -46.0', 'spread_open': -42.0, 'over_under': 61.0, 'over_under_open': 60.0, 'home_moneyline': None, 'away_moneyline': None}]",-46.0
401403896,2022,4,regular,2022-09-24T23:00:00.000Z,Kentucky,SEC,31.0,Northern Illinois,Mid-American,23.0,"[{'provider': 'Bovada', 'spread': -27.5, 'formatted_spread': 'Kentucky -27.5', 'spread_open': -25.0, 'over_under': 53.0, 'over_under_open': 53.0, 'home_moneyline': -5000.0, 'away_moneyline': 1300.0}]",-27.5
401403897,2022,4,regular,2022-09-24T23:30:00.000Z,LSU,SEC,38.0,New Mexico,Mountain West,0.0,"[{'provider': 'Bovada', 'spread': -31.5, 'formatted_spread': 'LSU -31.5', 'spread_open': -29.0, 'over_under': 44.0, 'over_under_open': 47.0, 'home_moneyline': None, 'away_moneyline': None}]",-31.5
401403898,2022,4,regular,2022-09-24T20:00:00.000Z,Ole Miss,SEC,35.0,Tulsa,American Athletic,27.0,"[{'provider': 'Bovada', 'spread': -21.0, 'formatted_spread': 'Ole Miss -21.0', 'spread_open': -20.5, 'over_under': 66.5, 'over_under_open': 62.5, 'home_moneyline': -1500.0, 'away_moneyline': 775.0}]",-21.0
401415226,2022,5,regular,2022-09-30T00:00:00.000Z,BYU,FBS Independents,38.0,Utah State,Mountain West,26.0,"[{'provider': 'Bovada', 'spread': -26.0, 'formatted_spread': 'BYU -26.0', 'spread_open': -24.0, 'over_under': 60.0, 'over_under_open': 60.5, 'home_moneyline': -4500.0, 'away_moneyline': 1250.0}]",-26.0
401415625,2022,5,regular,2022-09-30T23:00:00.000Z,Houston,American Athletic,24.0,Tulane,American Athletic,27.0,"[{'provider': 'Bovada', 'spread': -5.5, 'formatted_spread': 'Houston -5.5', 'spread_open': -3.0, 'over_under': 52.0, 'over_under_open': 55.0, 'home_moneyline': -220.0, 'away_moneyline': 180.0}]",-5.5
401404007,2022,5,regular,2022-10-01T02:30:00.000Z,UCLA,Pac-12,40.0,Washington,Pac-12,32.0,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Washington -2.5', 'spread_open': 3.0, 'over_under': 65.0, 'over_under_open': 65.0, 'home_moneyline': 120.0, 'away_moneyline': -140.0}]",2.5
401403902,2022,5,regular,2022-10-01T19:30:00.000Z,Arkansas,SEC,26.0,Alabama,SEC,49.0,"[{'provider': 'Bovada', 'spread': 17.0, 'formatted_spread': 'Alabama -17.0', 'spread_open': 16.0, 'over_under': 61.0, 'over_under_open': 61.5, 'home_moneyline': 550.0, 'away_moneyline': -850.0}]",17.0
401403903,2022,5,regular,2022-10-01T23:00:00.000Z,Auburn,SEC,17.0,LSU,SEC,21.0,"[{'provider': 'Bovada', 'spread': 8.0, 'formatted_spread': 'LSU -8.0', 'spread_open': 7.5, 'over_under': 44.5, 'over_under_open': 45.5, 'home_moneyline': 255.0, 'away_moneyline': -310.0}]",8.0
401403905,2022,5,regular,2022-10-01T16:00:00.000Z,Ole Miss,SEC,22.0,Kentucky,SEC,19.0,"[{'provider': 'Bovada', 'spread': -6.0, 'formatted_spread': 'Ole Miss -6.0', 'spread_open': -6.0, 'over_under': 55.0, 'over_under_open': 55.5, 'home_moneyline': -270.0, 'away_moneyline': 220.0}]",-6.0
401403906,2022,5,regular,2022-10-01T20:00:00.000Z,Mississippi State,SEC,42.0,Texas A&M,SEC,24.0,"[{'provider': 'Bovada', 'spread': -4.0, 'formatted_spread': 'Mississippi State -4.0', 'spread_open': -2.5, 'over_under': 45.0, 'over_under_open': 46.0, 'home_moneyline': -170.0, 'away_moneyline': 145.0}]",-4.0
401403907,2022,5,regular,2022-10-01T23:30:00.000Z,Missouri,SEC,22.0,Georgia,SEC,26.0,"[{'provider': 'Bovada', 'spread': 31.5, 'formatted_spread': 'Georgia -31.5', 'spread_open': 27.5, 'over_under': 54.5, 'over_under_open': 55.5, 'home_moneyline': 1325.0, 'away_moneyline': -6000.0}]",31.5
401404127,2022,6,regular,2022-10-08T23:30:00.000Z,Notre Dame,FBS Independents,28.0,BYU,FBS Independents,20.0,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Notre Dame -3.5', 'spread_open': -2.5, 'over_under': 51.5, 'over_under_open': 52.0, 'home_moneyline': -195.0, 'away_moneyline': 165.0}]",-3.5
401404090,2022,6,regular,2022-10-08T16:00:00.000Z,Oklahoma,Big 12,0.0,Texas,Big 12,49.0,"[{'provider': 'Bovada', 'spread': 7.5, 'formatted_spread': 'Texas -7.5', 'spread_open': 6.0, 'over_under': 65.5, 'over_under_open': 65.0, 'home_moneyline': 260.0, 'away_moneyline': -320.0}]",7.5
401404011,2022,6,regular,2022-10-08T19:30:00.000Z,UCLA,Pac-12,42.0,Utah,Pac-12,32.0,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'Utah -3.5', 'spread_open': 3.5, 'over_under': 64.5, 'over_under_open': 64.0, 'home_moneyline': 165.0, 'away_moneyline': -195.0}]",3.5
401404012,2022,6,regular,2022-10-08T23:30:00.000Z,USC,Pac-12,30.0,Washington State,Pac-12,14.0,"[{'provider': 'Bovada', 'spread': -12.5, 'formatted_spread': 'USC -12.5', 'spread_open': -11.0, 'over_under': 64.5, 'over_under_open': 61.0, 'home_moneyline': -550.0, 'away_moneyline': None}]",-12.5
401404088,2022,6,regular,2022-10-08T23:30:00.000Z,Iowa State,Big 12,9.0,Kansas State,Big 12,10.0,"[{'provider': 'Bovada', 'spread': 1.0, 'formatted_spread': 'Kansas State -1.0', 'spread_open': 2.0, 'over_under': 45.0, 'over_under_open': 46.0, 'home_moneyline': 110.0, 'away_moneyline': -130.0}]",1.0
401404089,2022,6,regular,2022-10-08T16:00:00.000Z,Kansas,Big 12,31.0,TCU,Big 12,38.0,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'TCU -7.0', 'spread_open': 5.5, 'over_under': 71.0, 'over_under_open': 67.5, 'home_moneyline': 225.0, 'away_moneyline': -275.0}]",7.0
401404015,2022,7,regular,2022-10-16T01:00:00.000Z,Oregon State,Pac-12,24.0,Washington State,Pac-12,10.0,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Oregon State -3.0', 'spread_open': -3.5, 'over_under': 51.5, 'over_under_open': 52.5, 'home_moneyline': -165.0, 'away_moneyline': 140.0}]",-3.0
401415244,2022,8,regular,2022-10-23T01:45:00.000Z,Wyoming,Mountain West,28.0,Utah State,Mountain West,14.0,"[{'provider': 'Bovada', 'spread': -5.0, 'formatted_spread': 'Wyoming -5.0', 'spread_open': -3.5, 'over_under': 44.5, 'over_under_open': 42.0, 'home_moneyline': -170.0, 'away_moneyline': 145.0}]",-5.0
401415245,2022,8,regular,2022-10-23T02:30:00.000Z,Nevada,Mountain West,7.0,San Diego State,Mountain West,23.0,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'San Diego State -7.0', 'spread_open': 9.0, 'over_under': 36.0, 'over_under_open': 36.5, 'home_moneyline': 240.0, 'away_moneyline': -290.0}]",7.0
401404030,2022,10,regular,2022-11-05T19:30:00.000Z,Colorado,Pac-12,10.0,Oregon,Pac-12,49.0,"[{'provider': 'Bovada', 'spread': 31.0, 'formatted_spread': 'Oregon -31.0', 'spread_open': 31.0, 'over_under': 62.5, 'over_under_open': 60.5, 'home_moneyline': None, 'away_moneyline': None}]",31.0
401404032,2022,10,regular,2022-11-05T19:30:00.000Z,Stanford,Pac-12,14.0,Washington State,Pac-12,52.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Washington State -3.0', 'spread_open': 4.5, 'over_under': 48.0, 'over_under_open': 48.5, 'home_moneyline': 170.0, 'away_moneyline': None}]",3.0
401404104,2022,10,regular,2022-11-05T19:00:00.000Z,Oklahoma,Big 12,35.0,Baylor,Big 12,38.0,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Oklahoma -3.0', 'spread_open': -3.5, 'over_under': 61.5, 'over_under_open': 58.5, 'home_moneyline': -175.0, 'away_moneyline': 150.0}]",-3.0
401404105,2022,10,regular,2022-11-05T19:30:00.000Z,Iowa State,Big 12,31.0,West Virginia,Big 12,14.0,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Iowa State -6.5', 'spread_open': -6.5, 'over_under': 49.5, 'over_under_open': 51.0, 'home_moneyline': -250.0, 'away_moneyline': 210.0}]",-6.5
401404106,2022,10,regular,2022-11-05T19:30:00.000Z,Kansas,Big 12,37.0,Oklahoma State,Big 12,16.0,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Oklahoma State -2.0', 'spread_open': 3.5, 'over_under': 65.5, 'over_under_open': 69.0, 'home_moneyline': 150.0, 'away_moneyline': -175.0}]",2.0
401416635,2022,10,regular,2022-11-02T23:00:00.000Z,Bowling Green,Mid-American,13.0,Western Michigan,Mid-American,9.0,"[{'provider': 'Bovada', 'spread': -5.0, 'formatted_spread': 'Bowling Green -5.0', 'spread_open': -3.5, 'over_under': 47.5, 'over_under_open': 47.0, 'home_moneyline': -175.0, 'away_moneyline': 150.0}]",-5.0
401426364,2022,10,regular,2022-11-03T23:30:00.000Z,Coastal Carolina,Sun Belt,35.0,Appalachian State,Sun Belt,28.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Appalachian State -3.0', 'spread_open': 2.0, 'over_under': 65.0, 'over_under_open': 61.0, 'home_moneyline': 135.0, 'away_moneyline': -160.0}]",3.0
401416636,2022,11,regular,2022-11-09T01:00:00.000Z,Toledo,Mid-American,28.0,Ball State,Mid-American,21.0,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Toledo -14.0', 'spread_open': -12.0, 'over_under': 53.5, 'over_under_open': 51.5, 'home_moneyline': -500.0, 'away_moneyline': 360.0}]",-14.0
401416637,2022,11,regular,2022-11-09T00:00:00.000Z,Akron,Mid-American,28.0,Eastern Michigan,Mid-American,34.0,"[{'provider': 'Bovada', 'spread': 6.0, 'formatted_spread': 'Eastern Michigan -6.0', 'spread_open': 9.0, 'over_under': 57.0, 'over_under_open': 55.5, 'home_moneyline': 265.0, 'away_moneyline': -330.0}]",6.0
401416638,2022,11,regular,2022-11-09T00:30:00.000Z,Miami (OH),Mid-American,21.0,Ohio,Mid-American,37.0,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Ohio -2.5', 'spread_open': 1.0, 'over_under': 52.0, 'over_under_open': 50.5, 'home_moneyline': 105.0, 'away_moneyline': -125.0}]",2.5
401416639,2022,11,regular,2022-11-10T00:00:00.000Z,Western Michigan,Mid-American,21.0,Northern Illinois,Mid-American,24.0,"[{'provider': 'Bovada', 'spread': 0.0, 'formatted_spread': 'Northern Illinois -0.0', 'spread_open': 0.0, 'over_under': 49.0, 'over_under_open': 52.0, 'home_moneyline': -110.0, 'away_moneyline': -110.0}]",0.0
401416640,2022,11,regular,2022-11-10T00:00:00.000Z,Central Michigan,Mid-American,31.0,Buffalo,Mid-American,27.0,"[{'provider': 'Bovada', 'spread': -2.5, 'formatted_spread': 'Central Michigan -2.5', 'spread_open': 0.0, 'over_under': 54.0, 'over_under_open': 55.5, 'home_moneyline': -115.0, 'away_moneyline': -105.0}]",-2.5
401411151,2022,10,regular,2022-11-04T23:00:00.000Z,Boston College,ACC,31.0,Duke,ACC,38.0,"[{'provider': 'Bovada', 'spread': 12.5, 'formatted_spread': 'Duke -12.5', 'spread_open': 9.5, 'over_under': 47.0, 'over_under_open': 48.5, 'home_moneyline': 335.0, 'away_moneyline': -450.0}]",12.5
401403932,2022,10,regular,2022-11-05T20:00:00.000Z,Arkansas,SEC,19.0,Liberty,FBS Independents,21.0,"[{'provider': 'Bovada', 'spread': -14.5, 'formatted_spread': 'Arkansas -14.5', 'spread_open': -14.0, 'over_under': 61.0, 'over_under_open': 64.5, 'home_moneyline': -625.0, 'away_moneyline': 430.0}]",-14.5
401403904,2022,5,regular,2022-10-02T16:00:00.000Z,Florida,SEC,52.0,Eastern Washington,Big Sky,17.0,"[{'provider': 'Bovada', 'spread': -32.0, 'formatted_spread': 'Florida -32.0', 'spread_open': -32.0, 'over_under': 69.0, 'over_under_open': 71.5, 'home_moneyline': None, 'away_moneyline': None}]",-32.0
401403933,2022,10,regular,2022-11-05T19:30:00.000Z,Georgia,SEC,27.0,Tennessee,SEC,13.0,"[{'provider': 'Bovada', 'spread': -9.0, 'formatted_spread': 'Georgia -9.0', 'spread_open': -8.5, 'over_under': 65.0, 'over_under_open': 65.5, 'home_moneyline': -310.0, 'away_moneyline': 255.0}]",-9.0
401403934,2022,10,regular,2022-11-05T23:00:00.000Z,LSU,SEC,32.0,Alabama,SEC,31.0,"[{'provider': 'Bovada', 'spread': 13.5, 'formatted_spread': 'Alabama -13.5', 'spread_open': 13.0, 'over_under': 57.0, 'over_under_open': 58.0, 'home_moneyline': 390.0, 'away_moneyline': -550.0}]",13.5
401403935,2022,10,regular,2022-11-05T23:30:00.000Z,Mississippi State,SEC,39.0,Auburn,SEC,33.0,"[{'provider': 'Bovada', 'spread': -12.5, 'formatted_spread': 'Mississippi State -12.5', 'spread_open': -11.0, 'over_under': 50.5, 'over_under_open': 52.5, 'home_moneyline': -525.0, 'away_moneyline': 375.0}]",-12.5
401404029,2022,10,regular,2022-11-06T02:30:00.000Z,USC,Pac-12,41.0,California,Pac-12,35.0,"[{'provider': 'Bovada', 'spread': -21.0, 'formatted_spread': 'USC -21.0', 'spread_open': -19.5, 'over_under': 62.0, 'over_under_open': 58.0, 'home_moneyline': -1800.0, 'away_moneyline': 850.0}]",-21.0
401416641,2022,11,regular,2022-11-10T00:00:00.000Z,Bowling Green,Mid-American,6.0,Kent State,Mid-American,40.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Kent State -3.0', 'spread_open': 2.5, 'over_under': 56.0, 'over_under_open': 57.5, 'home_moneyline': 115.0, 'away_moneyline': -135.0}]",3.0
401404036,2022,11,regular,2022-11-13T02:00:00.000Z,Oregon State,Pac-12,38.0,California,Pac-12,10.0,"[{'provider': 'Bovada', 'spread': -11.5, 'formatted_spread': 'Oregon State -11.5', 'spread_open': -13.5, 'over_under': 47.0, 'over_under_open': 49.0, 'home_moneyline': -575.0, 'away_moneyline': 400.0}]",-11.5
401404037,2022,11,regular,2022-11-13T00:00:00.000Z,Oregon,Pac-12,34.0,Washington,Pac-12,37.0,"[{'provider': 'Bovada', 'spread': -12.0, 'formatted_spread': 'Oregon -12.0', 'spread_open': -12.5, 'over_under': 74.0, 'over_under_open': 68.5, 'home_moneyline': -500.0, 'away_moneyline': 360.0}]",-12.0
401426393,2022,4,regular,2022-09-24T23:00:00.000Z,Troy,Sun Belt,16.0,Marshall,Sun Belt,7.0,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'Marshall -3.5', 'spread_open': 4.0, 'over_under': 51.5, 'over_under_open': 52.5, 'home_moneyline': 135.0, 'away_moneyline': -160.0}]",3.5
401426564,2022,4,regular,2022-09-24T23:30:00.000Z,South Carolina,SEC,56.0,Charlotte,Conference USA,20.0,"[{'provider': 'Bovada', 'spread': -23.5, 'formatted_spread': 'South Carolina -23.5', 'spread_open': -23.0, 'over_under': 67.0, 'over_under_open': 65.5, 'home_moneyline': -2500.0, 'away_moneyline': 1050.0}]",-23.5
401426566,2022,4,regular,2022-09-24T23:30:00.000Z,Purdue,Big Ten,28.0,Florida Atlantic,Conference USA,26.0,"[{'provider': 'Bovada', 'spread': -16.0, 'formatted_spread': 'Purdue -16.0', 'spread_open': -19.5, 'over_under': 57.0, 'over_under_open': 60.5, 'home_moneyline': -1000.0, 'away_moneyline': 625.0}]",-16.0
401426336,2022,4,regular,2022-09-25T00:00:00.000Z,Louisiana Monroe,Sun Belt,21.0,Louisiana,Sun Belt,17.0,"[{'provider': 'Bovada', 'spread': 9.5, 'formatted_spread': 'Louisiana -9.5', 'spread_open': 10.5, 'over_under': 51.0, 'over_under_open': 54.0, 'home_moneyline': 300.0, 'away_moneyline': -400.0}]",9.5
401415628,2022,5,regular,2022-10-01T16:00:00.000Z,Memphis,American Athletic,24.0,Temple,American Athletic,3.0,"[{'provider': 'Bovada', 'spread': -18.0, 'formatted_spread': 'Memphis -18.0', 'spread_open': -20.5, 'over_under': 49.5, 'over_under_open': 53.0, 'home_moneyline': -1600.0, 'away_moneyline': 800.0}]",-18.0
401415627,2022,5,regular,2022-10-01T23:00:00.000Z,Tulsa,American Athletic,21.0,Cincinnati,American Athletic,31.0,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Cincinnati -10.0', 'spread_open': 12.0, 'over_under': 59.0, 'over_under_open': 60.5, 'home_moneyline': 280.0, 'away_moneyline': -360.0}]",10.0
401415629,2022,6,regular,2022-10-05T23:00:00.000Z,UCF,American Athletic,41.0,SMU,American Athletic,19.0,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'UCF -3.0', 'spread_open': -3.5, 'over_under': 65.0, 'over_under_open': 65.0, 'home_moneyline': -165.0, 'away_moneyline': 140.0}]",-3.0
401404091,2022,6,regular,2022-10-08T19:30:00.000Z,Oklahoma State,Big 12,41.0,Texas Tech,Big 12,31.0,"[{'provider': 'Bovada', 'spread': -11.5, 'formatted_spread': 'Oklahoma State -11.5', 'spread_open': -10.0, 'over_under': 65.5, 'over_under_open': 64.0, 'home_moneyline': -350.0, 'away_moneyline': 275.0}]",-11.5
401404138,2022,6,regular,2022-10-08T23:30:00.000Z,Wake Forest,ACC,45.0,Army,FBS Independents,10.0,"[{'provider': 'Bovada', 'spread': -16.5, 'formatted_spread': 'Wake Forest -16.5', 'spread_open': -15.5, 'over_under': 65.5, 'over_under_open': 65.0, 'home_moneyline': -850.0, 'away_moneyline': 550.0}]",-16.5
401416614,2022,6,regular,2022-10-08T16:00:00.000Z,Western Michigan,Mid-American,23.0,Eastern Michigan,Mid-American,45.0,"[{'provider': 'Bovada', 'spread': -4.5, 'formatted_spread': 'Western Michigan -4.5', 'spread_open': -4.0, 'over_under': 55.5, 'over_under_open': 58.0, 'home_moneyline': -230.0, 'away_moneyline': 190.0}]",-4.5
401416617,2022,6,regular,2022-10-08T16:00:00.000Z,Bowling Green,Mid-American,7.0,Buffalo,Mid-American,38.0,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Buffalo -2.0', 'spread_open': -1.5, 'over_under': 56.0, 'over_under_open': 55.5, 'home_moneyline': 110.0, 'away_moneyline': -130.0}]",2.0
401416616,2022,6,regular,2022-10-08T18:00:00.000Z,Ohio,Mid-American,55.0,Akron,Mid-American,34.0,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'Ohio -10.0', 'spread_open': -11.5, 'over_under': 59.0, 'over_under_open': 58.5, 'home_moneyline': -430.0, 'away_moneyline': 320.0}]",-10.0
401426342,2022,6,regular,2022-10-08T18:00:00.000Z,Georgia State,Sun Belt,41.0,Georgia Southern,Sun Belt,33.0,"[{'provider': 'Bovada', 'spread': -2.5, 'formatted_spread': 'Georgia State -2.5', 'spread_open': -2.5, 'over_under': 66.5, 'over_under_open': 65.5, 'home_moneyline': -135.0, 'away_moneyline': 115.0}]",-2.5
401404164,2022,6,regular,2022-10-08T19:30:00.000Z,UMass,FBS Independents,24.0,Liberty,FBS Independents,42.0,"[{'provider': 'Bovada', 'spread': 23.0, 'formatted_spread': 'Liberty -23.0', 'spread_open': 25.5, 'over_under': 45.5, 'over_under_open': 50.5, 'home_moneyline': 1125.0, 'away_moneyline': -3000.0}]",23.0
401405107,2022,6,regular,2022-10-08T19:30:00.000Z,Northwestern,Big Ten,7.0,Wisconsin,Big Ten,42.0,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Wisconsin -10.0', 'spread_open': 9.5, 'over_under': 44.5, 'over_under_open': 44.0, 'home_moneyline': 300.0, 'away_moneyline': -400.0}]",10.0
